propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,newDevelopmentHighlight,topPlus,newDevelopmentFinished,priceInfo.price.amount,priceInfo.price.currencySuffix,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,parkingSpace.parkingSpacePrice
107941252,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/09/34/8d/1365043187.webp,1773,9,NA,158000,flat,sale,68,FALSE,2,1,Vejer de la Frontera,Cádiz,Vejer de la Frontera,NA,es,NA,36.2532,-5.9678,FALSE,https://www.idealista.com/inmueble/107941252/,"Apartamento luminoso y reformado junto al centro Este acogedor apartamento, recién reformado, destaca por su luminosidad y excelente distribución. La vivienda cuenta con dos habitaciones interiores, muy tranquilas y perfectas para el descanso, ambas equipadas con armarios empotrados que optimizan el espacio. La zona de día se compone de una amplia estancia que integra salón y cocina, creando un espacio moderno, cómodo y funcional. El baño, completamente renovado, dispone de una elegante placa de ducha. Al entrar, disfrutarás de una pequeña terraza ideal para relajarte al aire libre. Además, la propiedad incluye un práctico trastero. Ubicada en el barrio de Los Remedios, a tan solo dos minutos a pie del casco histórico, esta vivienda se encuentra rodeada de todos los servicios: comercios, transporte, restauración y más. Una oportunidad perfecta para vivir o invertir en una de las zonas más demandadas de la ciudad.  No dejes escapar esta oportunidad y ¡ven a visitarlo! Informamos a nuestros clientes, que los gastos de Notaría, Gestoría, Impuestos y gestiones de la compra no están incluidos en el precio de venta. Según Decreto 218/2005, del 11 de Octubre, disponemos del Documento Informativo Abreviado de la vivienda y de Seguro de Caución.  .",FALSE,good,FALSE,FALSE,2324,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,158000,€,NA,NA,NA,flat,NA,Vejer de la Frontera,Piso,Destacado,NA,NA,NA
102456187,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2c/85/2c/1156276174.webp,03361,8,bj,195000,countryHouse,sale,55,NA,2,1,Vejer de la Frontera,Cádiz,Vejer de la Frontera,NA,es,NA,36.2806,-5.9887,FALSE,https://www.idealista.com/inmueble/102456187/,"Inmobiliaria La Segur les ofrece esta propiedad ubicada en un estupendo terreno rústico de 22.000 m2 aproximadamente en la zona de La Muela. La vivienda es una casa antigua, para reformar.  Agua. Pozo. No luz. Terreno llano con vistas de la zona. Zona muy tranquila y rural.  Si está buscando una parcela en un entorno completamente rural, llámenos! TF   GASTOS DE NOTARIA, REGISTRO, IMPUESTOS Y HONORARIOS DE AGENCIA, NO INCLUIDOS EN EL PRECIO.",FALSE,renew,FALSE,NA,3545,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,195000,€,NA,NA,NA,countryHouse,countryHouse,Vejer de la Frontera,Finca rústica,Destacado,NA,NA,NA
107570528,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/30/2f/77/1394191551.webp,C10A0697,8,2,99000,flat,sale,47,TRUE,2,1,Centro,Cádiz,Puerto Real,Centro,es,NA,36.5298,-6.1937,FALSE,https://www.idealista.com/inmueble/107570528/,"Piso para entrar a vivir en el centro de Puerto Real. Se distribuye en cocina, salón, dormitorio principal y un segundo dormitorio. Muy bien conservado, listo para entrar a vivir. Se vende con la cocina amueblada. Barrio muy tranquilo y bien comunicado. Cuenta con todo tipo de servicios y está a un paso del centro y junto a la salida de la ciudad. Buen aparcamiento. No lo dude y llame para informarse y visitarlo.",FALSE,good,FALSE,FALSE,2106,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,99000,€,NA,NA,NA,flat,NA,"Centro, Puerto Real",Piso,Destacado,NA,NA,NA
109923510,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/70/6c/c1/1389782559.webp,PIS0066,1,NA,224990,flat,sale,85,TRUE,2,2,La Reconquista - El Ensanche,Cádiz,Algeciras,La Reconquista - El Ensanche,es,NA,36.1337,-5.4466,FALSE,https://www.idealista.com/inmueble/109923510/,"Centro Servicios Inmobiliarios, pone a la venta un bonito piso, situado en la Urbanización privada Céntrica de Plaza Mayor. Se encuentra ubicada en una de las zona privilegiada de la Algeciras. Rodeado de todo tipo de comercios y comodidades, para hacer tu día a día mas cómodo. Además cuenta con una plaza de GARAJE, situada en el mismo edificio. ¡No dejes pasar esta oportunidad y ven a verlo! . La vivienda consta de: - 2 amplias habitaciones con armarios empotrados. - 2 baños completos con excelentes acabados. - Luminoso salón ideal para disfrutar en familia. - Cocina equipada. - Balcón perfecto para relajarse al aire libre. - Plaza de garaje incluido en el precio. - Zonas comunes y ambiente tranquilo. Precio: 224.990€ Gastos de gestión no incluidos. [IW].",FALSE,good,FALSE,TRUE,2647,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,224990,€,NA,NA,NA,flat,NA,"La Reconquista - El Ensanche, Algeciras",Piso,Destacado,TRUE,TRUE,NA
102682052,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a7/d1/cd/1254949561.webp,52004,8,bj,450000,countryHouse,sale,764,NA,1,1,Barrio Plaza de Toros,Cádiz,Jerez de la Frontera,Avenida - Divina Pastora - Plaza de Toros,es,Plaza de Toros,36.6894,-6.1363,FALSE,https://www.idealista.com/inmueble/102682052/,"Espectacular bodega en el centro de Jerez! cuenta con una parcela de 825 m2 y en la actualidad una superficie construida de 764 m2. Ideal para realizar tu sueño, no lo dudes y llámenos! En cumplimiento del Decreto 218/2005 del 11 de octubre, se informa al cliente que los gastos notariales, regístrales, ITP, honorarios de intermediación, gastos financieros, y otros gastos inherentes a la compraventa no están incluidos en el precio.",FALSE,renew,FALSE,NA,589,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,450000,€,NA,NA,NA,countryHouse,countryHouse,"Plaza de Toros, Jerez de la Frontera",Finca rústica,Destacado,NA,NA,NA
108566753,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/44/1a/7d/1348653636.webp,CHA0386,13,NA,1200000,chalet,sale,180,NA,6,3,Barrio Vistahermosa,Cádiz,El Puerto de Santa María,Vistahermosa  - Fuentebravía,es,Vistahermosa,36.5949,-6.2548,FALSE,https://www.idealista.com/inmueble/108566753/,"Chalet independiente situado en Vistahermosa preciosa parcela arbolada de unos 1.200 metros. Distribuido en dos plantas. Salón con chimenea, cocina, seis dormitorios y tres baños, porche y acceso para vehículos. Urbanización con vigilancia 24 horas. A 5 minutos en coche de la playa y del centro comercial de Vistahermosa.",FALSE,good,FALSE,NA,6667,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,1200000,€,NA,NA,NA,chalet,independantHouse,"Vistahermosa, El Puerto de Santa María",Casa independiente,Destacado,TRUE,TRUE,NA
105404712,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/64/a4/c5/1343807276.webp,573,21,NA,175000,countryHouse,sale,87,NA,3,1,Vejer de la Frontera,Cádiz,Vejer de la Frontera,NA,es,NA,36.2551,-5.962,FALSE,https://www.idealista.com/inmueble/105404712/,"Finca rustica con casa de tres dormitorios en la Muela, Vejer, Cadiz Parcela por indiviso de 200 metros con casa distribuida en patio entrada, habitación holl, salón comedor con chimenea, cocina con cuarto trastero y salida al patio, dos dormitorios  y cuarto de baño, todo en planta baja y en primera planta habitación matrimonio con salida a la terraza. En el patio pequeño césped aseo, ducha exterior y cuarto trastero.",FALSE,good,FALSE,NA,2011,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,175000,€,NA,NA,NA,countryHouse,countryHouse,Vejer de la Frontera,Finca rústica,Destacado,NA,NA,NA
109579079,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/47/fa/22/1379032845.webp,R5048494,12,NA,310000,chalet,sale,100,NA,3,1,San Enrique-Guadiaro-Pueblo Nuevo,Cádiz,Sotogrande,San Enrique-Guadiaro-Pueblo Nuevo,es,NA,36.2988,-5.3038,FALSE,https://www.idealista.com/inmueble/109579079/,"Adosada, Guadiaro, Costa del Sol. 3 Dormitorios, 1 Baño, Construidos 100 m², Terraza 20 m². Posición: Ciudad. Orientación: Este, Sur. Estado: Buen. Climatización: A/A Caliente, A/A Frio. Vistas: Mar. Caracteristicas: Armarios Empotrados, Terraza Privada, WiFi, Doble acristalamiento, Fibra óptica. Muebles: Amueblada. Cocina: Equipada. Aparcamiento: Calle.",FALSE,good,FALSE,NA,3100,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,310000,€,NA,NA,NA,chalet,terracedHouse,"San Enrique-Guadiaro-Pueblo Nuevo, Sotogrande",Chalet adosado,Destacado,NA,NA,NA
110125048,https://img4.idealista.com/blur/480_360_mq/90/id.pro.es.image.master/27/47/3b/1395987470.webp,rlp,8,1,85800,flat,sale,60,TRUE,3,1,La Reconquista - El Ensanche,Cádiz,Algeciras,La Reconquista - El Ensanche,es,NA,36.1372,-5.4515,FALSE,https://www.idealista.com/inmueble/110125048/,"Piso en pleno centro de la ciudad a un Precio Fantastico. nada mas llegar a la Vivienda nos encontramos el Salón-comedor y junto a este una Terraza, Cocina equipada con Electrodomésticos, Dos de los Dormitorios ya se encuentran amueblados. Las ventanas de la casa son de PVC. Por su buena ubicación, está próximo a colegios, supermercados (Mercadona), Corte Ingles, transporte publico, zonas deportiva e infantil, comercios de alrededores...",FALSE,good,FALSE,FALSE,1430,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,85800,€,NA,NA,NA,flat,NA,"La Reconquista - El Ensanche, Algeciras",Piso,Destacado,NA,NA,NA
108304565,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/66/f8/af/1340122989.webp,112,6,NA,158000,flat,sale,60,NA,3,1,Zona norte - Blanca Paloma,Cádiz,Rota,Zona norte - Blanca Paloma,es,NA,36.6266,-6.3609,FALSE,https://www.idealista.com/inmueble/108304565/,"¡Piso en Planta Baja Totalmente Reformado en Zona Norte!  Listo para entrar a vivir – Ideal para quienes buscan comodidad y estilo Si estás buscando un hogar en la zona norte, ¡este piso es para ti! Completamente reformada, con acabados modernos y cuidados al detalle. No tendrás que hacerle absolutamente nada: entra con tus maletas y empieza a disfrutarlo desde el primer día.  • Distribución funcional y luminosa Espacio muy bonito y acogedor, ideal tanto para parejas como para personas mayores que buscan evitar escaleras Zona comunicada y con todos los servicios a mano (colegios, supermercados, transporte público, zonas verdes…).  ¡No dejes pasar esta oportunidad! Contacta para más información o para agendar una visita. ¡Te va a encantar!  ¡LLÁMANOS Y TE INFORMAREMOS SIN COMPROMISO!  El precio no incluye gastos, impuestos y honorarios.",FALSE,good,FALSE,FALSE,2633,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,158000,€,NA,NA,NA,flat,NA,"Zona norte - Blanca Paloma, Rota",Piso,Destacado,NA,NA,NA
95842607,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1b/78/f0/1087763687.webp,51530,13,NA,640000,chalet,sale,754,NA,8,7,Barrio Centro,Cádiz,Jerez de la Frontera,Centro,es,Centro,36.6868,-6.1351,FALSE,https://www.idealista.com/inmueble/95842607/,Casa en pleno centro de Jerez! Tiene una superficie construida de unos 754 m2 y 483 m2 de parcela según datos que constan en Catastro. Ahora mismo cuenta con 8 viviendas. Ideal para hacer apartamentos turísticos o un pequeño Hotel. Dispone de un bonito patio con arcos del 1800. Llámanos!,FALSE,renew,FALSE,NA,849,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,640000,€,NA,NA,NA,chalet,independantHouse,"Centro, Jerez de la Frontera",Casa independiente,Destacado,NA,NA,NA
108995244,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5e/aa/01/1361165858.webp,CA-TA-110825,9,1,620000,duplex,sale,143,TRUE,2,2,Tarifa,Cádiz,Tarifa,NA,es,NA,36.0242,-5.6119,FALSE,https://www.idealista.com/inmueble/108995244/,"Ático dúplex en la zona de Los Lances, Tarifa. Situado en una urbanización privada y cerrada, que se encuentra a 500 metros de la playa de Los Lances. Además, cuenta con piscina comunitaria. La vivienda tiene un total de 143 m2 distribuidos en dos plantas: Planta 1: Salón, cocina, un aseo y una amplia terraza. Planta 2: Dos dormitorios, un baño y otra terraza. El ático ofrece vistas al mar y orientación suroeste. También dispone de garaje.",FALSE,good,FALSE,TRUE,4336,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,620000,€,NA,NA,NA,flat,duplex,Tarifa,Dúplex,Destacado,TRUE,TRUE,NA
109281599,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1a/5a/c0/1370123661.webp,KM01145,18,NA,158000,chalet,sale,130,NA,3,2,Núcleo Urbano,Cádiz,Chiclana de la Frontera,Núcleo Urbano,es,NA,36.4087,-6.1655,FALSE,https://www.idealista.com/inmueble/109281599/,Se trata de una propiedad en un entorno muy bueno y bien comunicado. En un estado interior muy bueno porque no ha sido utilizado. La propiedad cuenta con un gran garaje y un baño exterior convertible en otro apartamento. Esta propiedad no es hipotecable. Tiene luz y pozo.,FALSE,good,FALSE,NA,1215,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,158000,€,NA,NA,NA,chalet,independantHouse,"Núcleo Urbano, Chiclana de la Frontera",Casa independiente,Destacado,TRUE,TRUE,NA
33111574,NA,06609,0,8,180000,flat,sale,45,TRUE,1,1,Barrio Valdelagrana,Cádiz,El Puerto de Santa María,Valdelagrana,es,Valdelagrana,36.5799,-6.2226,FALSE,https://www.idealista.com/inmueble/33111574/,"ENCANTADOR APARTAMENTO EN VALDELAGRANA  Ofrecemos este acogedor apartamento en venta situado en una de las zonas más demandadas de El Puerto de Santa María, Valdelagrana, perfecto tanto como vivienda habitual, segunda residencia o inversión.  Con 40 m2 de superficie, esta propiedad ofrece un espacio bien distribuido y listo para entrar a vivir. Dispone de una habitación doble, un baño completo, y una cocina totalmente equipada que se integra de forma práctica en la vivienda.  Su orientación este garantiza una agradable entrada de luz natural durante las mañanas a través de unas grandes cristaleras.  Ubicado en un entorno tranquilo y cercano a la playa, con todos los servicios a su alcance, este apartamento es una excelente oportunidad para disfrutar de la costa gaditana con total comodidad. De acuerdo con lo prevenido en el Decreto 218/2005, de 11 de octubre, se informa al cliente que los Gastos Notariales, Registrales, impuesto de transmisiones (ITP), Honorarios de intermediación, Gastos financieros, y otros gastos inherentes a la compraventa no están incluidos en el precio.",FALSE,good,FALSE,TRUE,4000,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,180000,€,NA,NA,NA,flat,NA,"Valdelagrana, El Puerto de Santa María",Piso,Destacado,TRUE,TRUE,NA
107308568,NA,3302-P1160,0,NA,220000,chalet,sale,510,NA,1,0,Barrio Casco Histórico - Zona Alta,Cádiz,El Puerto de Santa María,Centro,es,Casco Histórico - Zona Alta,36.602,-6.2271,FALSE,https://www.idealista.com/inmueble/107308568/,"JIMÉNEZ RUIZ (API) les presenta en exclusiva esta fantástica vivienda para rehabilitar en el centro de El Puerto de Santa María, cercana a comercios, supermercados, farmacias, bares... Cuenta con 510 m2 construidos y 262 m2 de parcela. No lo dude, solicite más información sin compromiso. Puede contactar llamando o vía WhatsApp al teléfono o bien, escribir a ursula@jimenezruiz, comPor mandato expreso del propietario, comercializamos este inmueble en exclusiva, lo que le garantiza el acceso a toda la información, a un servicio de calidad, un trato fácil, sencillo y sin interferencias de terceros. Por este motivo, se ruega no molestar al propietario, a los ocupantes de la propiedad o a los vecinos. Muchas gracias por su comprensión. De acuerdo con lo prevenido en el Decreto 218/2005, de 11 de octubre, se informa al cliente que los Gastos Notariales, Registrales, impuesto de transmisiones (ITP), Honorarios de intermediación, Gastos financieros, y otros gastos inherentes a la compraventa no están incluidos en el precio.",FALSE,renew,FALSE,NA,431,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,220000,€,NA,NA,NA,chalet,independantHouse,"Casco Histórico - Zona Alta, El Puerto de Santa María",Casa independiente,Destacado,NA,NA,NA
97217152,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e5/a7/eb/974491373.webp,MG172259,47,5,675000,flat,sale,371,TRUE,4,4,Barrio Centro,Cádiz,Jerez de la Frontera,Centro,es,Centro,36.6826,-6.1361,FALSE,https://www.idealista.com/inmueble/97217152/,"NO COBRAMOS COMISION AL COMPRADOR GILMAR presenta este singular piso, totalmente reformado con primeras calidades y ubicado junto a la Plaza del Arenal, una de las zonas mas emblemáticas de la ciudad de Jerez de la Frontera. A la vivienda le pertenece una amplia plaza de garaje y un trastero en la misma finca, ambos incluidos en el precio. El inmueble es completamente exterior y sus 370 m2c se distribuyen en amplio hall con acceso a una gran zona noble donde se ubica el salón, el comedor y una sala de estar. Toda esta amplia zona disfruta de una elevada iluminación, debido a sus grandes ventanales y su magnífica orientación. Próxima a la zona de recibo, se encuentra la cocina dividida en dos y que incluye un comedor independiente y la zona de lavado. La cocina, totalmente equipada, es luminosa y funcional. Tiene acceso desde la entrada de servicio. Más adelante se encuentra la zona de dormitorios, espacioso dormitorio principal con vestidor y baño en suite y tres dormitorios dobles con baño incorporado. Todos ellos muy iluminados por una gran luz natural. Sumamos las tres terrazas exteriores que posee el inmueble, todas con unas vistas espectaculares de Jerez y que aportan un plus de luminosidad y exclusividad al inmueble.  Cuenta con una situación inmejorable en el centro de Jerez, donde se puede disfrutar de todo tipo de oferta de ocio como teatros, bares, restaurantes, oferta comercial y tiendas. Actualmente, gran parte del barrio goza de un entorno peatonal y el tráfico está limitado a transporte público y residentes.  Jerez de la Frontera es una ciudad que atesora un patrimonio cultural, gastronómico y artístico mundialmente famoso que hace de ella uno de los lugares más completos y atractivos de Andalucía.  La historia y el arte de Jerez se hacen visibles en su centro histórico, declarado Conjunto Monumental y formado por iglesias, palacios y edificios singulares situados en estrechas callejuelas, en sus fuentes y plazas, en sus murallas y en sus barrios más antiguos. También en sus museos, bodegas y centros temáticos, donde se muestran la tradición y herencia de la ciudad.  Jerez gracias a su emplazamiento estratégico cuenta con excelentes conexiones con el resto de Andalucía, España y Europa. Su aeropuerto internacional, con modernas instalaciones, permite enlazar con los principales destinos nacionales e internacionales.  La estación de trenes, recientemente restaurada, ofrece múltiples conexiones a numerosas ciudades y capitales, con acceso a las red de alta velocidad. Además, cuenta con una completa red de autopistas y autovías, que hacen posible un acceso rápido y cómodo tanto a las poblaciones cercanas como otras capitales españolas, conectando en escasos 25 minutos a las reconocidas playas del litoral gaditano donde poder practicar deportes como el surf, Kitesurf, buceo, etc. y a su sierra, donde poder hacer diversas rutas, entre las que destacan La Ruta del Toro y La Ruta de Los Pueblos Blancos y donde se puede practicar el golf en algunos de los mejores campos de Andalucía.  En Gilmar trabajamos para ofrecer a nuestros clientes los mejores inmuebles desde hace 37 años. Cubrimos todas las necesidades inmobiliarias: viviendas, oficinas, locales comerciales, solares, fincas rusticas, terrenos para construir... Disponemos de más de 30 equipos especializados en distintas zonas al servicio de más de 90.000 clientes nacionales e internacionales, que cuentan con asesoramiento necesario para garantizar su seguridad, eficacia jurídica y la mejor rentabilidad financiero-fiscal. Visita nuestra web y encontraras 4.000 oportunidades más.",TRUE,good,FALSE,TRUE,1819,TRUE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,NA,675000,€,NA,NA,NA,flat,NA,"Centro, Jerez de la Frontera",Piso,NA,TRUE,TRUE,NA
